realDonaldTrump,"Join us today! Together, we will 
#MakeAmericaGreatAgain!
https://t.co/v40n8RXgti https://t.co/e3KQfBR2K8"
realDonaldTrump,"Fraud lightweight Marco made a TV ad on TrumpU featuring 2 people who signed these letters: https://t.co/tSpFBn6Rux
https://t.co/KFmotmqfnN"
realDonaldTrump,I will have set the all time record in primary votes in the Republican party --despite having to compete against 17 other people!
HillaryClinton,"Caught your speech, @realDonaldTrump. About that ""woman's card""...
https://t.co/kKaHWISchy"
realDonaldTrump,Just saw Crooked Hillary and Tim Kaine together. ISIS and our other enemies are drooling. They don't look presidential to me!
realDonaldTrump,Big protest march in Colorado on Friday afternoon! Don't let the bosses take your vote!
HillaryClinton,"""You’re not intruders. You’re our neighbors, our colleagues, our friends, our families...I see you, and I am with you."" —Hillary to @CHCI"
realDonaldTrump,Tremendous day in Massachusetts and Maine. Thank you to everyone for making it so special!
HillaryClinton,It wasn't so long ago that women faced and took down barriers that can seem ridiculous now. https://t.co/nuG8Gqmzt1 https://t.co/XwvEuxsrOV
realDonaldTrump,"Mitt Romney,who totally blew an election that should have been won and whose tax returns made him look like a fool, is now playing tough guy"
HillaryClinton,"""Trump says he wants to run the nation like he’s run his business.

God help us!"" —@MikeBloomberg"
realDonaldTrump,Looking forward to my meeting with Benjamin Netanyahu in Trump Tower at 10:00 A.M.
realDonaldTrump,"Crooked Hillary has been fighting ISIS, or whatever she has been doing, for years. Now she has new ideas. It is time for change."
HillaryClinton,"So if fighting for women is playing the #WomanCard, well... https://t.co/wUuidf8qoj"
HillaryClinton,"""None of us can raise a family, build a business, heal a community or lift a country totally alone.” —Hillary #StrongerTogether"
HillaryClinton,"""Hillary Clinton must become the next president of the United States.” —@BernieSanders #DemsInPhilly"
HillaryClinton,"A fitting tribute yesterday for Susan B. Anthony, who fought to win women the right to vote: ""I voted"" stickers. https://t.co/NKyVdxfA4Z"
realDonaldTrump,".@HillaryClinton’s Nuclear Agreement Paved The Way For The $400 Million Ransom Payment #DebateNight
https://t.co/qfZTx6aKYs"
realDonaldTrump,"Wisconsin's economy is doing poorly and like everywhere else in U.S., jobs are leaving. I will make our economy strong again - bring in jobs"
realDonaldTrump,"Today we, together, won the Republican Nomination for President! https://t.co/82l6TjA2lk"
HillaryClinton,"""Trump took out a field that couldn’t criticize him on issues because they fundamentally agreed with him."" —Hillary on the GOP primary"
realDonaldTrump,Hopefully the violent and vicious killing by ISIS of a beloved French priest is causing people to start thinking rationally. Get tough!
HillaryClinton,"Despite what Donald Trump may say, immigrants are not rapists and criminals."
realDonaldTrump,"Thank you Peter - if elected, I will think big for our country &amp; never let the American people down! #AmericaFirst https://t.co/6Nwu7EMJ9d"
HillaryClinton,"Americans are hungry for solutions. They don’t just want us to diagnose problems, they want us to solve them."
HillaryClinton,The @HoustonChron almost always backs the GOP nominee for president. Here’s why they endorsed Hillary in 2016: https://t.co/l2AYf74YS4
HillaryClinton,"It's official: @realDonaldTrump just chose Mike Pence as his running mate. What you need to know about him:
https://t.co/VpmloblDhS"
HillaryClinton,"Countless women fought to win the right to vote. On the anniversary of the 19th Amendment's adoption, let's recommit to protecting it. -H"
realDonaldTrump,Thank you New Hampshire! #MakeAmericaGreatAgain #FITN https://t.co/4EFJbQxJGW
HillaryClinton,"""I've never heard an American leader...claiming that he's all we need. That's not a democracy, my friends."" —Hillary"
HillaryClinton,"""Donald Trump committed perjury. Or he looked into the faces of the Republican faithful and knowingly lied."" https://t.co/enl4NTjdX4"
HillaryClinton,Let’s make sure it does on Election Day → https://t.co/iWKBOE1i18 https://t.co/41ebkLl4pb
realDonaldTrump,"""@TrumpDoonbeg: Great news! We've been nominated for Ireland's Best Golf Hotel 2016.We would appreciate your vote! https://t.co/5uEBphqdG9"""
realDonaldTrump,"'CNBC, Time magazine online polls say Donald Trump won the first presidential debate' via @WashTimes. #MAGA
https://t.co/PGimqYKPoJ"
HillaryClinton,"Trump's calling for trillion dollar tax cuts for Wall Street.

It's time for them to pay their fair share. https://t.co/y8vyESIOES"
HillaryClinton,"""It is with humility, determination, and boundless confidence in America’s promise that I accept your nomination for president!"" —Hillary"
HillaryClinton,"No, Barack Obama is not the founder of ISIS."
realDonaldTrump,"Cruz says I supported TARP, which gave $25 million to Goldman Sachs, the bank which loaned him the money he didn't disclose. Puppet!"
realDonaldTrump,I will be interviewed on @TODAYshow and Good Morning America at 7:00 A.M.
HillaryClinton,"For more than a decade, @TimKaine's been leading the fight against the NRA—right in their own backyard.
https://t.co/oXpSCA43xG"
realDonaldTrump,Ted Cruz is a nervous wreck. He is making reckless charges not caring for the truth! His poll #'s are way down!
HillaryClinton,A note from Hillary. https://t.co/LHSZvl7ODF
HillaryClinton,"Who benefits from Trump's tax plan?

Billionaires—and millionaires like him. https://t.co/COJ4TPXvm2 https://t.co/o0V6GAgBsM"
HillaryClinton,"""Judge Curiel is as much of an American as I am, and he's as much of an American as Donald Trump is."" —Hillary"
realDonaldTrump,"The speakers slots at the Republican Convention are totally filled, with a long waiting list of those that want to speak - Wednesday release"
HillaryClinton,State regulators fined one of Trump’s casinos for repeatedly removing black dealers from the floor.
realDonaldTrump,"Thank you! #Trump2016
https://t.co/SPJfMFyPjU"
realDonaldTrump,"#IACaucus • 2/1/2016 • 6:30pm
#MakeAmericaGreatAgain!

Iowa caucus finder: https://t.co/ANvTcZqfOq #GOPDebate https://t.co/HLuyCcuLcp"
HillaryClinton,"Tenemos que actuar ahora para proteger a los puertorriqueños (del Zika), especialmente a las mujeres embarazadas. https://t.co/h93oQDo5sq"
realDonaldTrump,Just arrived in Texas - have been informed two @fortworthpd officers have been shot. My thoughts and prayers are with them.
realDonaldTrump,"The highly neurotic Debbie Wasserman Schultz is angry that, after stealing and cheating her way to a Crooked Hillary victory, she's out!"
realDonaldTrump,"Statement on Clinton Foundation:
https://t.co/2twuzrB9om"
realDonaldTrump,"Little Marco Rubio, the lightweight no show Senator from Florida is just another Washington politician. https://t.co/NsLrHrqjdx"
HillaryClinton,"""Hillary and I will not rest...until we get universal background checks and close loopholes.” —@TimKaine on preventing gun violence"
realDonaldTrump,"""@JimVitari:  @ABC @washingtonpost we know they're fake just like poles during primary. I'm sure u will crush #CrookedHillary in general"""
HillaryClinton,If standing up for women is playing the #WomanCard... https://t.co/GySsJDludM
HillaryClinton,Every American willing to work hard should be able to find a job that pays enough to support a family.
HillaryClinton,"New Yorkers speak every language, worship every faith, and hail from every continent. 

Our diversity is a strength, not a weakness."
realDonaldTrump,"'It's just a 2-point race, Clinton 38%, Trump 36%' https://t.co/EzDzJ4EzIN"
HillaryClinton,"We heard Trump's demonizing comments on immigrants loud and clear the first time. And the second, third, fourth ...
https://t.co/uSSd7X0FzP"
realDonaldTrump,Thank you Louisiana! #Trump2016 https://t.co/u8hhrRRFMp
realDonaldTrump,Just leaving D.C. Had great meetings with Republicans in the House and Senate. Very interesting day! These are people who love our country!
realDonaldTrump,The story with Hillary will never change. https://t.co/h0Av3TAIiM
HillaryClinton,"""He looks at a Gold Star family and sees them as Muslims, not patriotic Americans.” —Hillary on Trump"
realDonaldTrump,"Great meeting with military spouses in Virginia- joined by @IvankaTrump, @LaraLeaTrump, @GenFlynn &amp; @MayorRGiuliani. https://t.co/00GNH9nLet"
realDonaldTrump,"In Las Vegas, getting ready to speak!"
realDonaldTrump,"If Cory Booker is the future of the Democratic Party, they have no future! I know more about Cory than he knows about himself."
realDonaldTrump,"By not doing the failed, poorly rated debate, I was able to make the point of not allowing ""unfairness"" - while raising $6,000,000 for VETS."
HillaryClinton,Trump's statements are lies—but he tells them because he has to distract from the fact that he has nothing substantive to say for himself.
HillaryClinton,A reminder heading into tonight's debate. #DebateNight https://t.co/TwsbBNPOZP
HillaryClinton,"""The words Lincoln spoke all those years ago hold resonance for us now...he said: 'A house divided against itself cannot stand.'"" —Hillary"
realDonaldTrump,"""@rwalkerTennesse: #SouthCarolina If you want a job next January @Vote_For_Trump today. @realDonaldTrump will work for the people."""
HillaryClinton,"In 1970, Diane Crump rode her way into history at the #KentuckyDerby, becoming the first woman to compete. https://t.co/XKkiNVlXla"
HillaryClinton,"""Join us. Take out your phone right now and text JOIN to 47246. Or go to https://t.co/L7Dd6Uu8yR."" —Hillary"
HillaryClinton,"Tonight, Hillary will debate Trump for the first time. Follow @TheBriefing2016 to make sure he's held accountable to the facts. #DebateNight"
realDonaldTrump,"Goofy Elizabeth Warren is weak and ineffective. Does nothing. All talk, no action -- maybe her Native American name?"
realDonaldTrump,"""@alextrent4: It is repulsive that Trump was assaulted+politicians used that 2 further themselves+2 further victimize Trump! DISGUSTING!!"""
HillaryClinton,"Do all the good we can, in all the ways we can, in all the places we can, for all the people we can.
https://t.co/L2qe6FedaN"
realDonaldTrump,"#TedCruz eligibility to be President not settled law, says Cruz' Constitutional Law Professor, #LaurenceTribe https://t.co/GWKoJsBINZ"""
realDonaldTrump,I will be interviewed tonight on @seanhannity - Enjoy!  10:00 P.M.
HillaryClinton,"""We will not build a wall—instead, we will build an economy where everyone who wants a good job can get one."" —Hillary"
HillaryClinton,"The United States presidency requires steadiness as well as strength and smarts.

Donald Trump is not qualified. https://t.co/04viDbO5fV"
HillaryClinton,"Gay rights are human rights and human rights are gay rights. Being LGBT does not make you less human.
https://t.co/JkWZto9fz9"
realDonaldTrump,"Great new numbers. Thank you! 
#MakeAmericaGreatAgain #Trump2016
https://t.co/Z1lQdxQvRL https://t.co/GFYNUWWCYn"
HillaryClinton,The question in this election: Who can put the plans into action that will make your life better? https://t.co/XreEY9OicG
HillaryClinton,"“The last time we opted for Trump-style isolationism, it made the Great Depression longer and more painful.” —Hillary"
realDonaldTrump,"Just met with courageous family of Sarah Root in Nebraska. Sarah was horribly killed by illegal immigrant, but leaves behind amazing legacy."
realDonaldTrump,Hillary Clinton is the only candidate on stage who voted for the Iraq War. #Debates2016 #MAGA https://t.co/Um5WJXEEKr
realDonaldTrump,My rallies are not covered properly by the media. They never discuss the real message and never show crowd size or enthusiasm.
realDonaldTrump,Such a great honor to be the Republican Nominee for President of the United States. I will work hard and never let you down! AMERICA FIRST!
HillaryClinton,Trump retweets white supremacists. He took a fringe bigot and spread his message to 11 million people. https://t.co/dEv9EdvXtJ
HillaryClinton,"“What is the other side offering? Unfortunately, it’s the same old trickle-down economics that failed us before.” —Hillary"
HillaryClinton,"Getting countries to work together takes more than trying to make up for a year of insults by dropping in for a few hours, then flying home."
realDonaldTrump,"""@snoozinglion1: .@realDonaldTrump Great comment after last rally @rightside on @YouTube ""Triumph with Trump or lose with Cruz."" #Excellent"""
realDonaldTrump,Watching @loudobbsnews- fantastic show! Has very interesting take on Paul Ryan.
realDonaldTrump,"Here we go again with another Clinton scandal, and e-mails yet (can you believe). Crooked Hillary knew the fix was in, B never had a chance!"
